trialnr	nstim	rewtype	rewamount	reward	total	fixonset	stimonset	maintenanceonset	probeonset	t1	rewardonset	RT	nfixself	nfixother	probedstim	response	self_fixated0	other_fixated0	rewarded0	ori0	XYloc0	error0	self_fixated1	other_fixated1	rewarded1	ori1	XYloc1	error1	self_fixated2	other_fixated2	rewarded2	ori2	XYloc2	error2	self_fixated3	other_fixated3	rewarded3	ori3	XYloc3	error3	self_fixated4	other_fixated4	rewarded4	ori4	XYloc4	error4	self_fixated5	other_fixated5	rewarded5	ori5	XYloc5	error5	self_fixated6	other_fixated6	rewarded6	ori6	XYloc6	error6	self_fixated7	other_fixated7	rewarded7	ori7	XYloc7	error7	E	X	T	NT0	NT1	NT2	NT3	NT4	NT5	NT6
11	8	collaborate	contingent	5.04	740.816704465	315107.178555	302983.075238	316492.746452	319598.927298	326646.437956	None	7047.51065793	4	4	3	154	1	0	1	99	[1365, 856]	55	0	1	1	130	[652, 177]	24	0	1	1	52	[1270, 129]	-78	1	0	1	17	[411, 446]	-43	1	0	1	116	[465, 917]	38	1	0	1	143	[403, 757]	11	0	1	1	74	[685, 435]	80	0	1	1	158	[1085, 229]	-4	-43	154	17	99	130	52	116	143	74	158
12	8	collaborate	contingent	54.01	817.736138367	346219.432523	332391.787999	347437.385343	350544.189299	357624.104967	None	7079.91566758	4	4	4	50	0	1	1	122	[1020, 674]	-72	1	0	1	149	[563, 659]	81	1	0	1	6	[272, 892]	44	0	1	1	21	[379, 368]	29	1	0	1	69	[641, 813]	-19	0	1	1	53	[1422, 233]	-3	0	1	1	139	[1175, 366]	-89	1	0	1	35	[1070, 839]	15	-19	50	69	122	149	6	21	53	139	35
13	8	collaborate	contingent	1.01	857.325139861	369363.741093	363802.55629	370649.030826	373755.462382	380786.270398	None	7030.80801583	6	2	6	120	1	0	1	63	[1257, 804]	57	1	0	1	49	[1010, 578]	71	1	0	1	127	[1145, 131]	-7	1	0	1	86	[1481, 712]	34	1	0	1	178	[1201, 606]	-58	0	1	1	142	[689, 283]	-22	1	0	1	13	[219, 484]	-73	0	1	1	25	[820, 168]	-85	-73	120	13	63	49	127	86	178	142	25
14	8	collaborate	contingent	61.05	895.872572874	398321.360095	386865.349632	399556.03645	402662.628915	409759.7798	None	7097.15088531	4	4	3	62	0	1	1	27	[1482, 276]	35	0	1	1	173	[994, 148]	69	1	0	1	162	[196, 173]	80	1	0	1	79	[929, 670]	-17	0	1	1	94	[1125, 417]	-32	0	1	1	52	[1085, 943]	10	1	0	1	11	[798, 766]	51	1	0	1	66	[1168, 604]	-4	-17	62	79	27	173	162	94	52	11	66
15	8	collaborate	contingent	1.36	943.563577003	426309.696212	415671.108707	427544.244646	430650.54315	437731.704671	None	7081.1615207	6	2	3	54	1	0	1	13	[1114, 739]	41	1	0	1	42	[319, 209]	12	0	1	1	52	[1417, 699]	2	1	0	1	177	[1483, 120]	57	1	0	1	155	[1164, 304]	79	1	0	1	94	[1298, 564]	-40	1	0	1	29	[1021, 914]	25	0	1	1	166	[1034, 181]	68	57	54	177	13	42	52	155	94	29	166
16	8	collaborate	contingent	1.0	981.514296757	453162.104586	443626.043572	454397.125118	457503.288004	464600.617758	None	7097.32975448	4	4	3	77	0	1	1	164	[1150, 932]	-87	1	0	1	76	[181, 336]	1	0	1	1	101	[1276, 738]	-24	1	0	1	0	[1266, 207]	77	0	1	1	11	[701, 842]	66	0	1	1	149	[947, 659]	-72	1	0	1	42	[930, 172]	35	1	0	1	136	[240, 143]	-59	77	77	0	164	76	101	11	149	42	136
17	8	collaborate	contingent	50.55	1055.43784604	477393.123653	469894.419905	478794.93529	481902.481846	488932.742625	None	7030.26077879	4	4	6	145	1	0	1	27	[636, 782]	-62	0	1	1	178	[694, 359]	-33	1	0	1	142	[906, 718]	3	0	1	1	79	[383, 406]	66	0	1	1	11	[1492, 378]	-46	0	1	1	92	[1500, 781]	53	1	0	1	125	[422, 767]	20	1	0	1	37	[298, 890]	-72	20	145	125	27	178	142	79	11	92	37
18	8	collaborate	contingent	1.29	1103.98748415	508738.859804	494977.007614	510474.750307	513581.09866	520661.105228	None	7080.00656831	4	4	5	44	0	1	1	67	[712, 107]	-23	1	0	1	143	[490, 768]	81	1	0	1	114	[296, 768]	-70	1	0	1	1	[203, 506]	43	0	1	1	162	[1379, 491]	62	1	0	1	102	[221, 272]	-58	0	1	1	126	[1079, 143]	-82	0	1	1	14	[1204, 384]	30	-58	44	102	67	143	114	1	162	126	14
19	8	collaborate	contingent	17.84	1155.04336388	537528.539713	526939.883464	539331.183604	542453.630549	549484.140206	None	7030.50965619	4	4	5	40	1	0	1	26	[408, 787]	14	0	1	1	112	[1385, 323]	-72	0	1	1	167	[1247, 208]	53	1	0	1	92	[177, 707]	-52	0	1	1	65	[582, 248]	-25	1	0	1	8	[1188, 841]	32	0	1	1	54	[1483, 569]	-14	1	0	1	144	[260, 362]	76	32	40	8	26	112	167	92	65	54	144
20	8	collaborate	contingent	1.36	1188.01064024	562827.510005	558668.641925	564747.213874	567870.773254	574884.346785	None	7013.57353117	5	3	7	52	1	0	1	75	[539, 799]	-23	0	1	1	172	[1155, 298]	60	0	1	1	55	[1049, 630]	-3	0	1	1	94	[1237, 618]	-42	1	0	1	37	[346, 425]	15	1	0	1	153	[551, 636]	79	1	0	1	15	[284, 681]	37	1	0	1	109	[873, 843]	-57	-57	52	109	75	172	55	94	37	153	15
21	8	collaborate	contingent	78.17	1277.01007414	600751.90919	581030.483266	602021.017494	605126.810546	612207.576209	None	7080.76566269	4	4	6	39	0	1	1	4	[1274, 202]	35	0	1	1	120	[1332, 410]	-81	1	0	1	37	[608, 570]	2	1	0	1	16	[504, 427]	23	0	1	1	60	[609, 733]	-21	0	1	1	165	[1170, 826]	54	1	0	1	27	[305, 440]	12	1	0	1	150	[407, 219]	69	12	39	27	4	120	37	16	60	165	150
22	8	collaborate	contingent	2.1	1308.5833418	634952.646952	618553.279739	636671.859004	639778.161174	646826.0391	None	7047.87792619	4	4	2	75	0	1	1	176	[1364, 187]	79	0	1	1	99	[1345, 510]	-24	1	0	1	24	[455, 544]	51	1	0	1	51	[588, 405]	24	1	0	1	118	[215, 351]	-43	1	0	1	41	[440, 154]	34	0	1	1	70	[1315, 890]	5	0	1	1	12	[1030, 364]	63	51	75	24	176	99	51	118	41	70	12
23	8	collaborate	contingent	2.1	1356.64434593	661873.276322	653137.731462	665628.660999	668751.976266	675815.970012	None	7063.99374544	4	4	0	82	1	0	1	31	[261, 533]	51	1	0	1	92	[1086, 769]	-10	1	0	1	3	[224, 889]	79	0	1	1	55	[729, 127]	27	0	1	1	114	[1182, 415]	-32	0	1	1	20	[1334, 243]	62	0	1	1	148	[531, 152]	-66	1	0	1	171	[651, 598]	-89	51	82	31	92	3	55	114	20	148	171
24	8	collaborate	contingent	40.64	1426.62296797	697142.742732	681778.40272	698461.171278	701566.290638	708596.757043	None	7030.46640503	4	4	1	125	0	1	1	74	[1048, 912]	51	1	0	1	148	[203, 569]	-23	1	0	1	96	[693, 936]	29	0	1	1	35	[1403, 406]	90	1	0	1	25	[261, 933]	-80	0	1	1	128	[1071, 531]	-3	0	1	1	179	[1422, 906]	-54	1	0	1	58	[533, 856]	67	-23	125	148	74	96	35	25	128	179	58
25	8	collaborate	contingent	2.55	1477.55659002	724044.263523	714591.960197	725847.225933	728970.273263	736050.817538	None	7080.54427543	4	4	3	68	0	1	1	88	[532, 906]	-20	1	0	1	166	[210, 218]	82	1	0	1	52	[408, 503]	16	1	0	1	117	[262, 679]	-49	0	1	1	99	[813, 740]	-31	0	1	1	4	[327, 847]	64	0	1	1	78	[1286, 662]	-10	1	0	1	147	[445, 209]	-79	-49	68	117	88	166	52	99	4	78	147
