trialnr	nstim	rewtype	rewamount	reward	total	fixonset	stimonset	maintenanceonset	probeonset	t1	rewardonset	RT	nfixself	nfixother	probedstim	response	self_fixated0	other_fixated0	rewarded0	ori0	XYloc0	error0	self_fixated1	other_fixated1	rewarded1	ori1	XYloc1	error1	self_fixated2	other_fixated2	rewarded2	ori2	XYloc2	error2	self_fixated3	other_fixated3	rewarded3	ori3	XYloc3	error3	self_fixated4	other_fixated4	rewarded4	ori4	XYloc4	error4	self_fixated5	other_fixated5	rewarded5	ori5	XYloc5	error5	self_fixated6	other_fixated6	rewarded6	ori6	XYloc6	error6	self_fixated7	other_fixated7	rewarded7	ori7	XYloc7	error7	E	X	T	NT0	NT1	NT2	NT3	NT4	NT5	NT6
11	8	collaborate	contingent	71.53	698.754858653	227901.235306	222689.380888	229169.917368	232292.534872	239306.900586	None	7014.36571377	4	4	2	57	1	0	1	88	[461, 469]	-31	0	1	1	19	[914, 807]	38	1	0	1	43	[750, 290]	14	1	0	1	170	[1259, 237]	67	1	0	1	5	[590, 202]	52	0	1	1	140	[1022, 507]	-83	0	1	1	29	[555, 725]	28	0	1	1	119	[760, 846]	-62	14	57	43	88	19	170	5	140	29	119
12	8	collaborate	contingent	87.05	788.256443878	252068.829924	248475.900876	254103.41276	257227.393418	261619.143093	None	4391.74967525	4	4	2	148	1	0	1	126	[579, 457]	22	0	1	1	105	[1486, 572]	43	1	0	1	157	[601, 203]	-9	0	1	1	137	[1044, 762]	11	1	0	1	167	[475, 653]	-19	0	1	1	64	[1227, 679]	84	1	0	1	8	[332, 170]	-40	0	1	1	89	[1370, 305]	59	-9	148	157	126	105	137	167	64	8	89
13	8	collaborate	contingent	91.95	848.754838717	275783.203555	267097.681575	277033.722572	280157.1274	282829.174718	None	2672.04731856	5	3	4	104	0	1	1	31	[947, 798]	73	0	1	1	133	[195, 891]	-29	1	0	1	177	[645, 844]	-73	0	1	1	52	[814, 138]	52	1	0	1	111	[1498, 187]	-7	1	0	1	98	[1401, 625]	6	1	0	1	160	[1510, 817]	-56	1	0	1	122	[1336, 884]	-18	-7	104	111	31	133	177	52	98	160	122
14	8	collaborate	contingent	99.32	947.063388	295857.708582	289359.186462	297175.108275	300298.940119	304524.047442	None	4225.10732225	4	4	2	174	1	0	1	135	[1159, 326]	39	0	1	1	80	[640, 318]	-86	1	0	1	176	[1443, 876]	-2	0	1	1	104	[884, 798]	70	0	1	1	154	[236, 505]	20	1	0	1	11	[1096, 712]	-17	0	1	1	42	[375, 609]	-48	1	0	1	90	[1467, 401]	84	-2	174	176	135	80	104	154	11	42	90
15	8	collaborate	contingent	2.84	961.733898187	315112.538083	310535.895774	316915.49399	320022.164537	323963.672078	None	3941.50754041	3	5	0	86	1	0	1	38	[387, 636]	48	0	1	1	130	[437, 425]	-44	0	1	1	22	[706, 209]	64	1	0	1	68	[1060, 900]	18	0	1	1	169	[1383, 487]	-83	0	1	1	83	[1221, 207]	3	0	1	1	3	[1470, 127]	83	1	0	1	95	[1368, 834]	-9	48	86	38	130	22	68	169	83	3	95
16	8	collaborate	contingent	1.2	1005.86117509	332382.153717	329007.010401	333650.551346	336773.116436	340798.363556	None	4025.24711975	4	4	0	99	1	0	1	159	[462, 693]	-60	0	1	1	134	[1141, 653]	-35	1	0	1	91	[370, 502]	8	1	0	1	112	[876, 867]	-13	0	1	1	1	[1421, 897]	-82	0	1	1	169	[1231, 470]	-70	1	0	1	124	[591, 569]	-25	0	1	1	60	[1223, 812]	39	-60	99	159	134	91	112	1	169	124	60
17	8	collaborate	contingent	50.55	1053.06211702	352338.984368	345875.035554	353607.645904	356730.729278	361274.399684	None	4543.67040633	4	4	5	36	0	1	1	162	[1138, 515]	54	1	0	1	44	[415, 691]	-8	0	1	1	73	[688, 164]	-37	0	1	1	175	[1017, 732]	41	1	0	1	56	[170, 865]	-20	1	0	1	16	[242, 218]	20	1	0	1	126	[476, 468]	90	0	1	1	144	[1353, 395]	72	20	36	16	162	44	73	175	56	126	144
18	8	collaborate	contingent	95.81	1140.05111851	370560.197593	367085.211595	372529.239082	375653.264825	382283.034214	None	6629.76938911	4	4	3	56	0	1	1	97	[323, 913]	-41	0	1	1	21	[1387, 257]	35	1	0	1	79	[616, 251]	-23	1	0	1	51	[169, 290]	5	1	0	1	118	[545, 497]	-62	0	1	1	154	[1399, 710]	82	0	1	1	176	[1012, 268]	60	1	0	1	31	[241, 513]	25	5	56	51	97	21	79	118	154	176	31
19	8	collaborate	contingent	47.16	1210.64212264	390834.893074	387193.14963	392152.820215	395276.155767	398098.832871	None	2822.67710371	4	4	1	128	0	1	1	52	[1012, 649]	76	1	0	1	107	[636, 463]	21	1	0	1	14	[273, 223]	-66	0	1	1	129	[1276, 507]	-1	0	1	1	119	[1254, 140]	9	1	0	1	165	[352, 678]	-37	1	0	1	144	[559, 327]	-16	0	1	1	177	[990, 186]	-49	21	128	107	52	14	129	119	165	144	177
20	8	collaborate	contingent	78.17	1297.63176076	407886.199927	404261.292295	409204.383645	412328.266438	418223.217087	None	5894.95064936	4	4	5	154	0	1	1	122	[1005, 468]	32	0	1	1	104	[466, 736]	50	1	0	1	22	[192, 108]	-48	1	0	1	174	[705, 154]	-20	1	0	1	154	[632, 587]	0	1	0	1	142	[699, 340]	12	0	1	1	90	[1253, 755]	64	0	1	1	35	[1285, 365]	-61	12	154	142	122	104	22	174	154	90	35
21	8	collaborate	contingent	99.83	1389.68264048	431167.785584	423300.06759	436343.251967	439467.070616	446163.896619	None	6696.82600307	3	5	4	141	1	0	1	21	[638, 632]	-60	0	1	1	1	[1264, 794]	-40	1	0	1	39	[285, 777]	-78	0	1	1	49	[1218, 523]	-88	1	0	1	142	[667, 291]	-1	0	1	1	71	[723, 777]	70	0	1	1	87	[437, 530]	54	0	1	1	99	[1280, 237]	42	-1	141	142	21	1	39	49	71	87	99
22	8	collaborate	contingent	34.58	1450.49991739	457504.859924	451574.705524	458823.43767	461946.12335	465586.774145	None	3640.65079509	4	4	6	62	1	0	1	78	[543, 743]	-16	0	1	1	109	[1461, 344]	-47	0	1	1	12	[1222, 879]	50	0	1	1	62	[764, 760]	0	1	0	1	99	[227, 381]	-37	0	1	1	144	[1039, 872]	-82	1	0	1	37	[612, 609]	25	1	0	1	24	[563, 160]	38	25	62	37	78	109	12	62	99	144	24
23	8	collaborate	contingent	100.0	1513.75042758	479834.006785	471850.366098	481152.779896	484258.476918	491339.733938	None	7081.2570192	3	5	5	12	0	1	1	95	[1402, 850]	-83	0	1	1	142	[869, 904]	50	0	1	1	114	[1233, 633]	78	0	1	1	53	[802, 357]	-41	0	1	1	159	[777, 123]	33	1	0	1	12	[439, 235]	0	1	0	1	27	[206, 929]	-15	1	0	1	177	[1215, 194]	15	0	12	12	95	142	114	53	159	27	177
24	8	collaborate	contingent	34.58	1579.68897686	504034.10597	496283.156271	505301.186629	508424.428714	511380.443452	None	2956.01473775	3	5	0	34	1	0	1	59	[369, 652]	-25	1	0	1	31	[688, 125]	3	0	1	1	21	[1223, 341]	13	0	1	1	75	[1043, 589]	-41	0	1	1	139	[1308, 211]	75	0	1	1	90	[1199, 565]	-56	0	1	1	125	[1471, 941]	89	1	0	1	149	[407, 913]	65	-25	34	59	31	21	75	139	90	125	149
25	8	collaborate	contingent	1.0	1612.47625322	523590.313434	516357.601553	524857.850432	527981.329667	530904.518751	None	2923.18908363	4	4	5	138	0	1	1	159	[1349, 216]	-21	1	0	1	106	[821, 811]	32	1	0	1	24	[305, 758]	-66	1	0	1	173	[1040, 726]	-35	0	1	1	117	[1454, 677]	21	1	0	1	40	[665, 812]	-82	0	1	1	79	[1264, 721]	59	0	1	1	129	[957, 189]	9	-82	138	40	159	106	24	173	117	79	129
