trialnr	nstim	rewtype	rewamount	reward	total	fixonset	stimonset	maintenanceonset	probeonset	t1	rewardonset	RT	nfixself	nfixother	probedstim	response	self_fixated0	other_fixated0	rewarded0	ori0	XYloc0	error0	self_fixated1	other_fixated1	rewarded1	ori1	XYloc1	error1	self_fixated2	other_fixated2	rewarded2	ori2	XYloc2	error2	self_fixated3	other_fixated3	rewarded3	ori3	XYloc3	error3	self_fixated4	other_fixated4	rewarded4	ori4	XYloc4	error4	self_fixated5	other_fixated5	rewarded5	ori5	XYloc5	error5	self_fixated6	other_fixated6	rewarded6	ori6	XYloc6	error6	self_fixated7	other_fixated7	rewarded7	ori7	XYloc7	error7	E	X	T	NT0	NT1	NT2	NT3	NT4	NT5	NT6
11	8	collaborate	contingent	3.17	507.308561019	216422.791107	211729.719576	218109.076534	221231.79382	225122.660473	None	3890.86665235	4	4	3	164	0	1	1	21	[1134, 432]	-37	0	1	1	167	[1369, 515]	-3	0	1	1	124	[600, 160]	40	1	0	1	31	[414, 147]	-47	1	0	1	67	[439, 530]	-83	1	0	1	141	[301, 444]	23	1	0	1	106	[1024, 776]	58	0	1	1	151	[612, 785]	13	-47	164	31	21	167	124	67	141	106	151
12	8	collaborate	contingent	89.62	602.032994921	233139.016546	229965.491078	234407.424323	237547.349886	242457.044551	None	4909.69466561	4	4	2	57	1	0	1	129	[312, 873]	-72	0	1	1	24	[1242, 911]	33	1	0	1	65	[1005, 340]	-8	0	1	1	151	[1417, 541]	86	0	1	1	107	[1090, 612]	-50	0	1	1	49	[1267, 275]	8	1	0	1	76	[561, 815]	-19	1	0	1	161	[596, 551]	76	-8	57	65	129	24	151	107	49	76	161
13	8	collaborate	contingent	95.81	680.461262577	252644.32	248235.477172	253829.159064	256952.395003	261461.195973	None	4508.80097001	4	4	2	152	0	1	1	4	[953, 275]	-32	0	1	1	21	[1435, 422]	-49	1	0	1	157	[366, 881]	-5	1	0	1	54	[233, 254]	-82	0	1	1	97	[1339, 832]	55	1	0	1	169	[193, 915]	-17	0	1	1	109	[1336, 220]	43	1	0	1	71	[1188, 813]	81	-5	152	157	4	21	54	97	169	109	71
14	8	collaborate	contingent	99.83	730.877274801	270412.622946	266588.447714	272599.58867	275739.674044	278511.532419	None	2771.85837516	3	5	7	91	0	1	1	71	[1104, 928]	20	0	1	1	43	[1012, 331]	48	0	1	1	11	[1307, 739]	80	1	0	1	101	[558, 364]	-10	0	1	1	141	[1133, 564]	-50	0	1	1	169	[755, 803]	-78	1	0	1	60	[537, 698]	31	1	0	1	90	[657, 207]	1	1	91	90	71	43	11	101	141	169	60
15	8	collaborate	contingent	84.27	818.988860027	289351.170103	286695.091528	291037.301583	294176.948577	298718.701411	None	4541.7528339	4	4	2	78	1	0	1	125	[207, 424]	-47	0	1	1	47	[589, 711]	31	1	0	1	68	[287, 651]	10	0	1	1	145	[985, 923]	-67	1	0	1	165	[198, 151]	-87	0	1	1	20	[911, 263]	58	0	1	1	35	[1488, 801]	43	1	0	1	177	[590, 422]	81	10	78	68	125	47	145	165	20	35	177
16	8	collaborate	contingent	50.55	893.499068493	310344.632878	303928.837902	311761.111083	314900.71849	318941.412026	None	4040.69353594	3	5	6	64	0	1	1	114	[1346, 786]	-50	1	0	1	176	[470, 543]	68	0	1	1	160	[810, 235]	84	0	1	1	127	[1489, 686]	-63	1	0	1	9	[547, 355]	55	0	1	1	81	[1360, 432]	-17	1	0	1	44	[442, 846]	20	0	1	1	71	[864, 913]	-7	20	64	44	114	176	160	127	9	81	71
17	8	collaborate	contingent	8.13	905.586501505	329613.248849	326356.652428	334722.322084	337846.435884	341202.329576	None	3355.89369194	3	5	7	52	0	1	1	122	[666, 695]	-70	0	1	1	81	[1366, 313]	-29	1	0	1	150	[619, 306]	82	0	1	1	54	[1136, 605]	-2	1	0	1	162	[291, 213]	70	0	1	1	177	[596, 933]	55	0	1	1	38	[1322, 639]	14	1	0	1	13	[438, 931]	39	39	52	13	122	81	150	54	162	177	38
18	8	collaborate	contingent	24.11	955.092221259	352926.363031	350587.414807	354761.924799	357902.330529	360791.012608	None	2888.68207939	4	4	2	107	1	0	1	125	[814, 263]	-18	0	1	1	8	[1487, 506]	-81	1	0	1	136	[454, 212]	-29	0	1	1	96	[1011, 441]	11	0	1	1	112	[1345, 217]	-5	0	1	1	71	[1295, 614]	36	1	0	1	151	[319, 505]	-44	1	0	1	22	[1054, 677]	85	-29	107	136	125	8	96	112	71	151	22
19	8	collaborate	contingent	98.47	1020.19729717	367521.373994	366034.393096	371027.560807	374151.304403	376171.215905	None	2019.9115028	3	5	3	90	0	1	1	75	[1427, 283]	15	0	1	1	35	[868, 850]	55	1	0	1	50	[571, 348]	40	1	0	1	93	[468, 662]	-3	0	1	1	113	[924, 369]	-23	0	1	1	165	[1117, 161]	-75	0	1	1	127	[1235, 519]	-37	1	0	1	7	[453, 498]	83	-3	90	93	75	35	50	113	165	127	7
20	8	collaborate	contingent	11.52	1075.19250564	387193.551331	381264.734688	388461.845114	391601.928655	393606.4917	None	2004.56304509	3	5	2	90	0	1	1	155	[847, 122]	-65	0	1	1	33	[890, 688]	57	1	0	1	54	[184, 420]	36	1	0	1	67	[223, 273]	23	0	1	1	129	[615, 334]	-39	1	0	1	103	[646, 784]	-13	0	1	1	116	[1417, 367]	-26	0	1	1	12	[1141, 881]	78	36	90	54	155	33	67	129	103	116	12
21	8	collaborate	contingent	1.0	1124.34105492	408385.578959	400368.998197	410572.173012	413695.962059	416250.420604	None	2554.4585448	3	5	1	95	0	1	1	110	[1435, 186]	-15	1	0	1	0	[505, 315]	-85	0	1	1	140	[584, 134]	-45	1	0	1	86	[482, 579]	9	0	1	1	27	[646, 937]	68	0	1	1	64	[696, 792]	31	0	1	1	49	[1115, 359]	46	1	0	1	74	[1000, 880]	21	-85	95	0	110	140	86	27	64	49	74
22	8	collaborate	contingent	64.57	1185.38525402	427924.710306	423602.040083	429626.488607	432749.680561	438127.517849	None	5377.83728743	4	4	1	82	1	0	1	164	[1047, 822]	-82	1	0	1	66	[194, 289]	16	1	0	1	149	[405, 511]	-67	0	1	1	49	[1408, 545]	33	0	1	1	27	[1401, 253]	55	0	1	1	79	[1203, 780]	3	0	1	1	115	[1182, 462]	-33	1	0	1	11	[438, 156]	71	16	82	66	164	149	49	27	79	115	11
23	8	collaborate	contingent	99.32	1236.20014477	447245.616376	443404.993435	448513.81046	451654.031087	454510.39175	None	2856.36066273	4	4	4	111	1	0	1	5	[475, 616]	-74	1	0	1	64	[181, 726]	47	0	1	1	145	[1450, 129]	-34	0	1	1	82	[1142, 641]	29	1	0	1	109	[448, 250]	2	0	1	1	164	[1233, 353]	-53	1	0	1	124	[922, 889]	-13	0	1	1	45	[883, 105]	66	2	111	109	5	64	145	82	164	124	45
24	8	collaborate	contingent	14.4	1285.5360245	463645.883656	460638.127322	466082.316982	469205.960879	472211.735335	None	3005.77445677	4	4	1	68	0	1	1	27	[579, 238]	41	1	0	1	102	[709, 851]	-34	1	0	1	87	[307, 611]	-19	1	0	1	175	[1209, 678]	73	0	1	1	74	[1402, 195]	-6	0	1	1	158	[1095, 322]	90	1	0	1	12	[537, 850]	56	0	1	1	50	[1112, 943]	18	-34	68	102	27	87	175	74	158	12	50
25	8	collaborate	contingent	1.0	1326.68633239	481313.699912	477154.017525	482581.13416	492035.156596	494588.66214	None	2553.50554317	5	3	3	52	1	0	1	87	[606, 612]	-35	0	1	1	23	[1353, 756]	29	1	0	1	144	[205, 371]	88	1	0	1	130	[1080, 871]	-78	1	0	1	56	[1238, 914]	-4	1	0	1	45	[531, 436]	7	0	1	1	158	[889, 231]	74	0	1	1	114	[974, 364]	-62	-78	52	130	87	23	144	56	45	158	114
