trialnr	nstim	rewtype	rewamount	reward	total	fixonset	stimonset	maintenanceonset	probeonset	t1	rewardonset	RT	nfixself	nfixother	probedstim	response	self_fixated0	other_fixated0	rewarded0	ori0	XYloc0	error0	self_fixated1	other_fixated1	rewarded1	ori1	XYloc1	error1	self_fixated2	other_fixated2	rewarded2	ori2	XYloc2	error2	self_fixated3	other_fixated3	rewarded3	ori3	XYloc3	error3	self_fixated4	other_fixated4	rewarded4	ori4	XYloc4	error4	self_fixated5	other_fixated5	rewarded5	ori5	XYloc5	error5	self_fixated6	other_fixated6	rewarded6	ori6	XYloc6	error6	self_fixated7	other_fixated7	rewarded7	ori7	XYloc7	error7	E	X	T	NT0	NT1	NT2	NT3	NT4	NT5	NT6
11	8	collaborate	contingent	74.9	608.58945178	226109.915836	223437.169797	227294.53179	230418.312232	233724.938623	None	3306.62639165	4	4	5	43	0	1	1	96	[676, 302]	-53	1	0	1	70	[280, 686]	-27	1	0	1	135	[1230, 510]	88	0	1	1	17	[1422, 693]	26	0	1	1	115	[1286, 107]	-72	1	0	1	30	[441, 490]	13	1	0	1	54	[1205, 928]	-11	0	1	1	2	[1496, 289]	41	13	43	30	96	70	135	17	115	54	2
12	8	collaborate	contingent	81.3	691.375331507	246366.68558	242641.638828	247467.488221	250591.367261	254531.744251	None	3940.37699002	4	4	1	52	0	1	1	46	[1499, 299]	6	1	0	1	63	[502, 180]	-11	0	1	1	150	[973, 904]	82	1	0	1	36	[689, 679]	16	0	1	1	102	[1496, 117]	-50	1	0	1	3	[468, 613]	49	0	1	1	120	[1261, 532]	-68	1	0	1	172	[530, 832]	60	-11	52	63	46	150	36	102	3	120	172
13	8	collaborate	contingent	78.17	779.695539972	265237.556639	262547.569094	266588.365328	269712.00502	272099.590506	None	2387.58548545	4	4	5	50	1	0	1	102	[530, 806]	-52	0	1	1	14	[531, 204]	36	1	0	1	164	[190, 809]	66	0	1	1	40	[1493, 942]	10	0	1	1	142	[1386, 215]	88	1	0	1	62	[346, 881]	-12	0	1	1	125	[539, 510]	-75	1	0	1	112	[261, 651]	-62	-12	50	62	102	14	164	40	142	125	112
14	8	collaborate	contingent	97.3	828.858641171	284123.622098	281752.576934	285392.323701	288516.155092	290619.240155	None	2103.08506357	4	4	7	45	0	1	1	92	[986, 708]	-47	1	0	1	13	[586, 564]	32	0	1	1	34	[736, 388]	11	1	0	1	24	[405, 646]	21	0	1	1	133	[787, 689]	-88	0	1	1	69	[1279, 538]	-24	1	0	1	79	[432, 898]	-34	1	0	1	49	[280, 778]	-4	-4	45	49	92	13	34	24	133	69	79
15	8	collaborate	contingent	26.5	889.119645301	303311.22789	299738.255624	304579.885875	307702.915284	310458.181129	None	2755.26584519	4	4	5	110	1	0	1	98	[313, 223]	12	0	1	1	14	[1317, 773]	-84	0	1	1	109	[1450, 316]	1	0	1	1	30	[685, 350]	80	1	0	1	122	[649, 616]	-12	1	0	1	138	[513, 693]	-28	1	0	1	55	[572, 112]	55	0	1	1	68	[1194, 463]	42	-28	110	138	98	14	109	30	122	55	68
16	8	collaborate	contingent	1.29	935.741230526	321797.536655	319576.561024	323316.438205	326440.504545	329195.624875	None	2755.12033024	4	4	6	51	0	1	1	67	[1260, 253]	-16	1	0	1	27	[317, 198]	24	0	1	1	90	[1048, 319]	-39	1	0	1	7	[401, 351]	44	0	1	1	100	[1077, 821]	-49	0	1	1	119	[1188, 684]	-68	1	0	1	173	[1017, 647]	58	1	0	1	153	[198, 568]	78	58	51	173	67	27	90	7	100	119	153
17	8	collaborate	contingent	87.05	979.766812411	340901.876373	338346.20096	342171.75016	345293.592357	348833.725527	None	3540.13317	4	4	3	38	1	0	1	126	[403, 754]	-88	1	0	1	53	[846, 779]	-15	0	1	1	170	[1346, 444]	48	1	0	1	29	[654, 115]	9	1	0	1	1	[777, 364]	37	0	1	1	155	[1349, 119]	63	0	1	1	86	[1158, 497]	-48	0	1	1	107	[1297, 683]	-69	9	38	29	126	53	170	1	155	86	107
18	8	collaborate	contingent	94.02	1067.42712031	359488.755763	357734.368505	361342.201682	364464.382925	366702.777833	None	2238.39490778	4	4	3	67	0	1	1	46	[776, 243]	21	0	1	1	14	[991, 161]	53	1	0	1	145	[509, 826]	-78	1	0	1	73	[192, 389]	-6	1	0	1	103	[323, 793]	-36	1	0	1	123	[278, 238]	-56	0	1	1	159	[1302, 287]	88	0	1	1	30	[1057, 395]	37	-6	67	73	46	14	145	103	123	159	30
19	8	collaborate	contingent	91.95	1161.30675842	378725.955029	376338.036362	381414.423281	384553.782619	387810.006224	None	3256.2236048	4	4	4	122	0	1	1	23	[1143, 621]	-81	1	0	1	90	[374, 866]	32	1	0	1	127	[805, 788]	-5	0	1	1	54	[940, 138]	68	1	0	1	115	[945, 391]	7	1	0	1	78	[316, 143]	44	0	1	1	8	[1100, 460]	-66	0	1	1	164	[1160, 134]	-42	7	122	115	23	90	127	54	78	8	164
20	8	collaborate	contingent	68.08	1196.3068968	399934.249234	396510.43969	401120.129739	404242.415446	406914.719809	None	2672.30436303	4	4	0	36	1	0	1	51	[589, 455]	-15	0	1	1	133	[1038, 500]	83	1	0	1	34	[852, 777]	2	1	0	1	172	[562, 758]	44	0	1	1	113	[702, 263]	-77	0	1	1	161	[1490, 329]	55	1	0	1	63	[1023, 708]	-27	0	1	1	74	[1353, 487]	-38	-15	36	51	133	34	172	113	161	63	74
21	8	collaborate	contingent	71.53	1279.08290093	420708.7795	416265.992166	421977.063252	425100.789446	429126.075693	None	4025.2862466	4	4	4	18	0	1	1	37	[828, 699]	-19	0	1	1	79	[1499, 188]	-61	1	0	1	110	[181, 851]	88	0	1	1	126	[644, 609]	72	1	0	1	4	[254, 393]	14	1	0	1	141	[357, 198]	57	1	0	1	158	[597, 838]	40	0	1	1	51	[520, 226]	-33	14	18	4	37	79	110	126	141	158	51
22	8	collaborate	contingent	97.3	1349.65884285	439830.722128	437108.260191	441099.422998	444221.31761	448679.664414	None	4458.34680355	4	4	7	108	0	1	1	34	[1335, 320]	74	0	1	1	80	[1198, 721]	28	0	1	1	165	[754, 175]	-57	1	0	1	64	[386, 597]	44	0	1	1	52	[1334, 945]	56	1	0	1	22	[558, 566]	86	1	0	1	11	[664, 783]	-83	1	0	1	112	[1082, 909]	-4	-4	108	112	34	80	165	64	52	22	11
23	8	collaborate	contingent	99.83	1403.63642206	458816.766988	456044.299223	460402.363867	463525.702998	466715.131942	None	3189.42894362	4	4	1	114	0	1	1	139	[1478, 748]	-25	1	0	1	115	[763, 859]	-1	0	1	1	82	[611, 140]	32	0	1	1	97	[1230, 903]	17	1	0	1	160	[550, 826]	-46	1	0	1	35	[211, 481]	79	0	1	1	71	[993, 650]	43	1	0	1	57	[629, 403]	57	-1	114	115	139	82	97	160	35	71	57
24	8	collaborate	contingent	3.17	1450.03300133	478104.420722	475465.535315	479790.406056	482913.718065	486286.795306	None	3373.07724168	3	5	0	65	1	0	1	18	[494, 902]	47	1	0	1	111	[675, 672]	-46	0	1	1	50	[810, 313]	15	0	1	1	147	[1504, 531]	-82	0	1	1	128	[843, 898]	-63	1	0	1	174	[445, 586]	71	0	1	1	83	[284, 162]	-18	0	1	1	163	[1231, 935]	82	47	65	18	111	50	147	128	174	83	163
25	8	collaborate	contingent	3.55	1473.73394326	498161.6957	495053.938397	499428.995668	502552.244632	505057.147423	None	2504.90279088	4	4	0	47	1	0	1	93	[590, 855]	-46	0	1	1	145	[1417, 482]	82	0	1	1	110	[1167, 492]	-63	1	0	1	3	[561, 113]	44	1	0	1	66	[1170, 757]	-19	0	1	1	42	[860, 264]	5	1	0	1	78	[1015, 817]	-31	0	1	1	129	[1235, 116]	-82	-46	47	93	145	110	3	66	42	78	129
