trialnr	nstim	rewtype	rewamount	reward	total	fixonset	stimonset	maintenanceonset	probeonset	t1	rewardonset	RT	nfixself	nfixother	probedstim	response	self_fixated0	other_fixated0	rewarded0	ori0	XYloc0	error0	self_fixated1	other_fixated1	rewarded1	ori1	XYloc1	error1	self_fixated2	other_fixated2	rewarded2	ori2	XYloc2	error2	self_fixated3	other_fixated3	rewarded3	ori3	XYloc3	error3	self_fixated4	other_fixated4	rewarded4	ori4	XYloc4	error4	self_fixated5	other_fixated5	rewarded5	ori5	XYloc5	error5	self_fixated6	other_fixated6	rewarded6	ori6	XYloc6	error6	self_fixated7	other_fixated7	rewarded7	ori7	XYloc7	error7	E	X	T	NT0	NT1	NT2	NT3	NT4	NT5	NT6
11	8	collaborate	contingent	91.95	427.548940801	224897.53583	219335.370773	226165.049458	229288.485596	236402.211519	None	7113.72592285	4	4	4	63	0	1	1	19	[645, 662]	44	0	1	1	142	[1356, 448]	-79	1	0	1	129	[1096, 146]	-66	1	0	1	36	[1044, 350]	27	1	0	1	70	[1238, 309]	-7	1	0	1	6	[992, 611]	57	0	1	1	104	[190, 729]	-41	0	1	1	85	[1427, 712]	-22	-7	63	70	19	142	129	36	6	104	85
12	8	collaborate	contingent	99.32	480.048750394	244401.455726	241161.677347	245586.510235	248710.21944	255740.590068	None	7030.37062803	4	4	1	148	1	0	1	106	[869, 748]	42	1	0	1	150	[293, 918]	-2	0	1	1	135	[341, 461]	13	0	1	1	38	[527, 160]	-70	0	1	1	82	[542, 461]	66	1	0	1	121	[1200, 621]	27	1	0	1	15	[1257, 296]	-47	0	1	1	54	[326, 626]	-86	-2	148	150	106	135	38	82	121	15	54
13	8	collaborate	contingent	29.05	536.70963012	264274.616688	261167.406271	265609.097517	268732.798292	275812.768646	None	7079.97035474	4	4	4	106	0	1	1	144	[677, 613]	-38	1	0	1	28	[679, 874]	78	1	0	1	69	[1075, 625]	37	1	0	1	121	[940, 725]	-15	1	0	1	79	[1165, 890]	27	0	1	1	159	[234, 811]	-53	0	1	1	131	[559, 152]	-25	0	1	1	111	[374, 469]	-5	27	106	79	144	28	69	121	159	131	111
14	8	collaborate	contingent	91.95	620.135349873	283745.281335	280774.074768	285180.762398	288304.057786	295334.625609	None	7030.56782324	5	3	3	54	1	0	1	101	[1249, 559]	-47	0	1	1	134	[1413, 139]	-80	1	0	1	28	[278, 704]	26	1	0	1	61	[609, 791]	-7	1	0	1	111	[1041, 751]	-57	0	1	1	13	[997, 235]	41	1	0	1	146	[361, 506]	88	0	1	1	86	[1064, 434]	-32	-7	54	61	101	134	28	111	13	146	86
15	8	collaborate	contingent	99.32	715.771935099	302632.671141	300344.625019	304535.511449	307658.582885	314722.555137	None	7063.97225192	4	4	4	159	0	1	1	102	[1265, 404]	57	1	0	1	112	[1391, 727]	47	1	0	1	59	[390, 526]	-80	0	1	1	4	[1400, 223]	-25	1	0	1	157	[1492, 923]	2	0	1	1	171	[226, 215]	-12	0	1	1	28	[1031, 405]	-49	1	0	1	76	[979, 826]	83	2	159	157	102	112	59	4	171	28	76
16	8	collaborate	contingent	68.08	795.788520324	324442.896776	319882.46689	325710.38658	328833.669872	335863.871895	None	7030.20202246	4	4	0	40	1	0	1	25	[629, 710]	15	0	1	1	166	[562, 484]	54	0	1	1	80	[1236, 152]	-40	1	0	1	4	[327, 535]	36	0	1	1	46	[1318, 425]	-6	0	1	1	59	[757, 206]	-19	1	0	1	135	[1358, 695]	85	1	0	1	91	[203, 771]	-51	15	40	25	166	80	4	46	59	135	91
17	8	collaborate	contingent	87.05	888.54872879	344430.98186	340673.295553	345682.767521	348806.528408	355819.773108	None	7013.24470056	4	4	2	73	0	1	1	133	[669, 808]	-60	1	0	1	168	[1188, 595]	85	1	0	1	64	[1220, 116]	9	0	1	1	9	[367, 855]	64	0	1	1	92	[911, 251]	-19	1	0	1	106	[1487, 491]	-33	1	0	1	144	[1264, 384]	-71	0	1	1	120	[459, 387]	-47	9	73	64	133	168	9	92	106	144	120
18	8	collaborate	contingent	1.01	929.704036686	366324.215315	363584.891621	367593.02684	370716.242691	377829.580088	None	7113.33739697	4	4	5	146	1	0	1	150	[1310, 592]	-4	0	1	1	111	[1143, 515]	35	0	1	1	139	[1266, 320]	7	0	1	1	6	[260, 665]	-40	1	0	1	121	[1294, 790]	25	1	0	1	72	[1510, 323]	74	0	1	1	83	[447, 369]	63	1	0	1	59	[1181, 680]	87	74	146	72	150	111	139	6	121	83	59
19	8	collaborate	contingent	54.01	1005.94424515	385896.226204	382789.233875	387314.351889	390437.506895	397518.119417	None	7080.61252204	4	4	6	28	1	0	1	14	[1464, 290]	14	0	1	1	149	[387, 496]	59	0	1	1	128	[653, 589]	80	0	1	1	115	[1341, 146]	-87	1	0	1	94	[1230, 805]	-66	0	1	1	32	[169, 403]	-4	1	0	1	47	[1126, 693]	-19	1	0	1	67	[1391, 461]	-39	-19	28	47	14	149	128	115	94	32	67
20	8	collaborate	contingent	89.62	1098.65888327	406669.917211	402161.388518	407938.145214	411061.685814	414234.337917	None	3172.6521033	4	4	7	29	1	0	1	55	[722, 143]	-26	1	0	1	7	[875, 147]	22	0	1	1	170	[281, 449]	39	0	1	1	89	[181, 217]	-60	0	1	1	73	[342, 243]	-44	0	1	1	38	[444, 487]	-9	1	0	1	109	[401, 809]	-80	1	0	1	21	[682, 925]	8	8	29	21	55	7	170	89	73	38	109
21	8	collaborate	contingent	97.3	1197.22331717	425757.461988	420145.825858	427025.556206	430148.678224	437179.277569	None	7030.59934515	4	4	3	13	0	1	1	80	[860, 729]	-67	0	1	1	102	[313, 192]	-89	0	1	1	28	[394, 580]	-15	1	0	1	9	[192, 737]	4	1	0	1	66	[1472, 643]	-53	1	0	1	138	[1067, 440]	55	1	0	1	159	[1054, 257]	34	0	1	1	56	[1313, 716]	-43	4	13	9	80	102	28	66	138	159	56
22	8	collaborate	contingent	81.3	1248.80533009	446714.872221	442172.123561	447899.94469	451039.703313	458120.371181	None	7080.66786865	4	4	2	132	0	1	1	150	[865, 152]	-18	0	1	1	7	[494, 494]	-55	1	0	1	121	[892, 896]	11	1	0	1	90	[543, 686]	42	0	1	1	104	[1410, 445]	28	1	0	1	35	[1130, 650]	-83	1	0	1	138	[1261, 491]	-6	0	1	1	56	[273, 201]	76	11	132	121	150	7	90	104	35	138	56
23	8	collaborate	contingent	68.08	1304.77127202	468156.992678	463731.121033	469909.817279	473032.774357	480046.68395	None	7013.90959296	4	4	7	156	1	0	1	2	[1274, 826]	-26	1	0	1	15	[714, 909]	-39	0	1	1	105	[604, 300]	51	0	1	1	158	[1030, 536]	-2	0	1	1	89	[1113, 355]	67	1	0	1	60	[1464, 944]	-84	0	1	1	141	[250, 307]	15	1	0	1	171	[191, 630]	-15	-15	156	171	2	15	105	158	89	60	141
24	8	collaborate	contingent	89.62	1396.59227615	488881.017982	485056.519153	489965.630854	493088.810785	500203.867592	None	7115.05680725	4	4	6	45	0	1	1	94	[1309, 716]	-49	0	1	1	78	[1074, 145]	-33	0	1	1	67	[1481, 832]	-22	0	1	1	19	[893, 350]	26	1	0	1	151	[501, 411]	74	1	0	1	106	[1050, 868]	-61	1	0	1	37	[426, 767]	8	1	0	1	57	[395, 553]	-12	8	45	37	94	78	67	19	151	106	57
25	8	collaborate	contingent	94.02	1459.47235206	509438.640951	505245.851112	510706.359106	513830.095434	520843.319609	None	7013.22417467	4	4	2	64	0	1	1	165	[563, 817]	79	0	1	1	19	[1148, 222]	45	1	0	1	70	[1141, 910]	-6	1	0	1	140	[799, 906]	-76	0	1	1	50	[379, 605]	14	1	0	1	127	[1267, 622]	-63	1	0	1	31	[1057, 764]	33	0	1	1	150	[298, 383]	-86	-6	64	70	165	19	140	50	127	31	150
