trialnr	nstim	rewtype	rewamount	reward	total	fixonset	stimonset	maintenanceonset	probeonset	t1	rewardonset	RT	nfixself	nfixother	probedstim	response	self_fixated0	other_fixated0	rewarded0	ori0	XYloc0	error0	self_fixated1	other_fixated1	rewarded1	ori1	XYloc1	error1	self_fixated2	other_fixated2	rewarded2	ori2	XYloc2	error2	self_fixated3	other_fixated3	rewarded3	ori3	XYloc3	error3	self_fixated4	other_fixated4	rewarded4	ori4	XYloc4	error4	self_fixated5	other_fixated5	rewarded5	ori5	XYloc5	error5	self_fixated6	other_fixated6	rewarded6	ori6	XYloc6	error6	self_fixated7	other_fixated7	rewarded7	ori7	XYloc7	error7	E	X	T	NT0	NT1	NT2	NT3	NT4	NT5	NT6
11	8	collaborate	contingent	40.64	500.462606569	403099.161282	400275.741401	409911.93243	413018.627585	420116.694377	None	7098.06679246	2	6	3	116	0	1	1	16	[618, 373]	-80	1	0	1	62	[1389, 764]	54	0	1	1	52	[192, 207]	64	1	0	1	93	[1228, 358]	23	0	1	1	159	[454, 378]	-43	0	1	1	147	[420, 865]	-31	0	1	1	39	[883, 213]	77	0	1	1	116	[633, 551]	0	23	116	93	16	62	52	159	147	39	116
12	8	collaborate	contingent	74.9	538.46417687	427482.965767	426295.966369	434312.913733	437435.402381	444483.616742	None	7048.21436164	1	7	4	143	0	1	1	174	[1206, 667]	-31	0	1	1	52	[258, 675]	-89	0	1	1	66	[317, 850]	77	0	1	1	121	[706, 657]	22	1	0	1	156	[1271, 524]	-13	0	1	1	108	[507, 923]	35	0	1	1	137	[430, 688]	6	0	1	1	97	[730, 256]	46	-13	143	156	174	52	66	121	108	137	97
13	8	collaborate	contingent	68.08	622.162798918	455858.057218	448942.46085	458979.427552	462087.113831	469184.067807	None	7096.95397572	2	6	2	48	0	1	1	169	[1479, 290]	59	0	1	1	9	[1301, 777]	39	1	0	1	63	[1175, 925]	-15	0	1	1	43	[604, 623]	5	0	1	1	125	[463, 210]	-77	1	0	1	137	[885, 725]	-89	0	1	1	22	[1355, 159]	26	0	1	1	152	[716, 410]	76	-15	48	63	169	9	43	125	137	22	152
14	8	collaborate	contingent	91.95	710.273678644	480908.926066	478336.125272	495821.778146	498929.174126	505942.960444	None	7013.78631866	1	7	4	88	0	1	1	149	[615, 231]	-61	0	1	1	66	[538, 369]	22	0	1	1	82	[1012, 232]	6	0	1	1	165	[1009, 507]	-77	1	0	1	95	[1350, 678]	-7	0	1	1	105	[334, 890]	-17	0	1	1	22	[1237, 137]	66	0	1	1	1	[264, 359]	87	-7	88	95	149	66	82	165	105	22	1
15	8	collaborate	contingent	100.0	787.2805818	512040.589588	510919.825879	524981.75435	528105.208466	535219.873309	None	7114.66484276	1	7	7	88	0	1	1	35	[1020, 193]	53	0	1	1	16	[1315, 131]	72	0	1	1	139	[1327, 298]	-51	0	1	1	116	[403, 126]	-28	0	1	1	45	[1136, 859]	43	0	1	1	98	[1498, 410]	-10	0	1	1	1	[603, 685]	87	1	0	1	88	[1095, 549]	0	0	88	88	35	16	139	116	45	98	1
16	8	collaborate	contingent	57.52	865.955015702	541717.322188	540915.560448	551001.862025	554125.23257	561173.018446	None	7047.78587588	1	7	6	15	0	1	1	124	[1012, 291]	71	0	1	1	97	[961, 920]	-82	0	1	1	77	[578, 936]	-62	0	1	1	109	[332, 942]	86	0	1	1	163	[1402, 189]	32	0	1	1	25	[792, 158]	-10	1	0	1	177	[1391, 446]	18	0	1	1	61	[768, 797]	-46	18	15	177	124	97	77	109	163	25	61
17	8	collaborate	contingent	57.52	940.691600927	582234.856016	566033.051317	583351.746492	586475.600137	593540.421712	None	7064.82157545	1	7	6	13	0	1	1	164	[1430, 108]	29	0	1	1	129	[497, 536]	64	0	1	1	112	[1346, 913]	81	0	1	1	86	[238, 241]	-73	0	1	1	99	[591, 140]	-86	0	1	1	68	[1488, 275]	-55	1	0	1	175	[1333, 699]	18	0	1	1	53	[663, 826]	-40	18	13	175	164	129	112	86	99	68	53
18	8	collaborate	contingent	47.16	964.771702658	599403.819425	598567.471296	603893.966085	607017.415435	614049.582657	None	7032.16722161	2	6	4	131	0	1	1	60	[758, 763]	71	0	1	1	27	[846, 908]	-76	0	1	1	12	[440, 918]	-61	0	1	1	89	[382, 475]	42	1	0	1	152	[1269, 567]	-21	0	1	1	121	[568, 196]	10	0	1	1	37	[1201, 856]	-86	1	0	1	48	[1397, 113]	83	-21	131	152	60	27	12	89	121	37	48
19	8	collaborate	contingent	54.01	1038.78770679	623486.343803	622064.882421	629848.224405	632971.186623	640052.01282	None	7080.82619679	1	7	6	29	0	1	1	115	[786, 363]	-86	0	1	1	145	[389, 314]	64	0	1	1	171	[594, 119]	38	0	1	1	77	[418, 542]	-48	0	1	1	41	[861, 693]	-12	0	1	1	129	[229, 489]	80	1	0	1	10	[1346, 437]	19	0	1	1	51	[899, 228]	-22	19	29	10	115	145	171	77	41	129	51
20	8	collaborate	contingent	64.57	1071.57289126	646115.077201	645396.616905	655299.591821	658423.099451	665538.62713	None	7115.52767893	1	7	7	67	0	1	1	64	[1150, 886]	3	0	1	1	169	[455, 715]	78	0	1	1	35	[947, 213]	32	0	1	1	139	[329, 236]	-72	0	1	1	94	[642, 752]	-27	0	1	1	152	[1174, 155]	-85	0	1	1	52	[1495, 234]	15	1	0	1	83	[1214, 407]	-16	-16	67	83	64	169	35	139	94	152	52
21	8	collaborate	contingent	98.47	1121.42786064	672520.327233	671700.300417	682038.061192	685161.450796	692260.246271	None	7098.79547484	1	7	7	41	0	1	1	164	[968, 819]	57	0	1	1	174	[354, 685]	47	0	1	1	28	[372, 453]	13	0	1	1	130	[380, 937]	-89	0	1	1	78	[509, 586]	-37	0	1	1	10	[486, 239]	31	0	1	1	114	[598, 125]	-73	1	0	1	38	[1387, 711]	3	3	41	38	164	174	28	130	78	10	114
22	8	collaborate	contingent	47.16	1145.53426148	699441.475223	697686.993899	707607.435932	710730.510312	717744.979129	None	7014.46881694	1	7	3	151	0	1	1	102	[733, 888]	49	0	1	1	67	[1124, 502]	84	0	1	1	88	[545, 365]	63	1	0	1	172	[1266, 661]	-21	0	1	1	130	[231, 106]	21	0	1	1	144	[797, 118]	7	0	1	1	14	[500, 686]	-43	0	1	1	158	[1013, 255]	-7	-21	151	172	102	67	88	130	144	14	158
23	8	collaborate	contingent	64.57	1178.31930208	740308.75863	725711.211226	742528.903546	745653.335225	752700.262296	None	7046.92707165	2	6	0	51	1	0	1	67	[1079, 937]	-16	0	1	1	55	[845, 353]	-4	0	1	1	174	[351, 452]	57	1	0	1	122	[510, 906]	-71	0	1	1	147	[1351, 475]	84	0	1	1	111	[1083, 320]	-60	0	1	1	19	[1158, 741]	32	0	1	1	40	[302, 800]	11	-16	51	67	55	174	122	147	111	19	40
24	8	collaborate	contingent	89.62	1270.14030621	758613.044001	757676.89571	766043.892483	769167.213912	776248.448068	None	7081.23415629	1	7	6	78	0	1	1	127	[536, 222]	-49	0	1	1	143	[929, 117]	-65	0	1	1	154	[734, 156]	-76	0	1	1	55	[733, 354]	23	0	1	1	1	[677, 773]	77	0	1	1	43	[302, 158]	35	1	0	1	86	[931, 681]	-8	0	1	1	103	[519, 506]	-25	-8	78	86	127	143	154	55	1	43	103
25	8	collaborate	contingent	74.9	1357.50474011	786453.66709	781576.089395	793550.966714	796673.813105	803688.267994	None	7014.4548884	1	7	5	124	0	1	1	121	[523, 695]	3	0	1	1	152	[1094, 486]	-28	0	1	1	76	[962, 254]	48	0	1	1	66	[1396, 178]	58	0	1	1	90	[413, 527]	34	1	0	1	111	[396, 132]	13	0	1	1	34	[509, 851]	90	0	1	1	136	[260, 773]	-12	13	124	111	121	152	76	66	90	34	136
