trialnr	nstim	rewtype	rewamount	reward	total	fixonset	stimonset	maintenanceonset	probeonset	t1	rewardonset	RT	nfixself	nfixother	probedstim	response	self_fixated0	other_fixated0	rewarded0	ori0	XYloc0	error0	self_fixated1	other_fixated1	rewarded1	ori1	XYloc1	error1	self_fixated2	other_fixated2	rewarded2	ori2	XYloc2	error2	self_fixated3	other_fixated3	rewarded3	ori3	XYloc3	error3	self_fixated4	other_fixated4	rewarded4	ori4	XYloc4	error4	self_fixated5	other_fixated5	rewarded5	ori5	XYloc5	error5	self_fixated6	other_fixated6	rewarded6	ori6	XYloc6	error6	self_fixated7	other_fixated7	rewarded7	ori7	XYloc7	error7	E	X	T	NT0	NT1	NT2	NT3	NT4	NT5	NT6
11	8	collaborate	contingent	1.01	705.235034993	256117.772177	249488.006562	257453.934805	260577.170207	267623.731692	None	7046.56148538	4	4	6	39	1	0	1	62	[1403, 771]	-23	0	1	1	30	[894, 115]	9	1	0	1	102	[1428, 289]	-63	0	1	1	85	[1227, 855]	-46	1	0	1	12	[1222, 502]	27	0	1	1	165	[619, 475]	54	1	0	1	144	[909, 274]	75	0	1	1	113	[352, 124]	-74	75	39	144	62	30	102	85	12	165	113
12	8	collaborate	contingent	99.83	801.126620219	282002.32494	272483.151788	283270.788295	286377.186481	293474.484668	None	7097.29818689	4	4	0	72	1	0	1	73	[1329, 507]	-1	0	1	1	48	[759, 723]	24	1	0	1	100	[1474, 782]	-28	1	0	1	7	[1492, 317]	65	0	1	1	38	[588, 403]	34	0	1	1	22	[914, 153]	50	0	1	1	162	[191, 837]	90	1	0	1	128	[1292, 123]	-56	-1	72	73	48	100	7	38	22	162	128
13	8	collaborate	contingent	1.44	851.081828685	311810.863552	299168.87065	313080.330117	316185.707866	323283.085225	None	7097.37735875	4	4	1	129	0	1	1	58	[344, 586]	71	1	0	1	5	[1450, 504]	-56	1	0	1	33	[1313, 880]	-84	1	0	1	70	[1362, 693]	59	0	1	1	119	[333, 292]	10	0	1	1	81	[495, 591]	48	1	0	1	130	[1255, 569]	-1	0	1	1	48	[564, 339]	81	-56	129	5	58	33	70	119	81	130	48
14	8	collaborate	contingent	21.86	912.011828685	334806.222102	328226.109707	337778.032887	340900.945737	347964.914769	None	7063.96903207	4	4	2	40	0	1	1	133	[524, 281]	87	0	1	1	170	[804, 865]	50	1	0	1	70	[1267, 303]	-30	1	0	1	11	[1033, 356]	29	0	1	1	22	[683, 655]	18	0	1	1	0	[1500, 910]	40	1	0	1	47	[1435, 669]	-7	1	0	1	106	[1301, 593]	-66	-30	40	70	133	170	11	22	0	47	106
15	8	collaborate	contingent	94.02	1006.9264668	360840.862358	353893.058974	362109.494319	365232.55415	372263.499352	None	7030.94520207	4	4	5	79	0	1	1	159	[517, 353]	-80	1	0	1	104	[1115, 764]	-25	0	1	1	43	[1120, 196]	36	1	0	1	74	[1392, 865]	5	1	0	1	17	[316, 509]	62	1	0	1	85	[437, 903]	-6	0	1	1	5	[234, 367]	74	0	1	1	144	[730, 287]	-65	-6	79	85	159	104	43	74	17	5	144
16	8	collaborate	contingent	99.32	1094.03718655	380696.366745	377055.481515	381965.170978	385071.32725	392151.815345	None	7080.48809453	4	4	7	56	1	0	1	139	[325, 671]	-83	1	0	1	161	[673, 914]	75	0	1	1	20	[916, 304]	36	1	0	1	31	[675, 598]	25	0	1	1	4	[1006, 133]	52	0	1	1	149	[697, 146]	87	0	1	1	83	[1293, 109]	-27	1	0	1	58	[335, 889]	-2	-2	56	58	139	161	20	31	4	149	83
17	8	collaborate	contingent	26.5	1155.93573584	408618.997142	397162.372326	409869.769251	412976.447471	420056.853827	None	7080.40635691	4	4	6	135	0	1	1	17	[1418, 753]	-62	0	1	1	32	[1112, 771]	-77	1	0	1	62	[975, 919]	73	1	0	1	137	[478, 596]	-2	0	1	1	108	[441, 139]	27	0	1	1	78	[1343, 442]	57	1	0	1	163	[660, 623]	-28	1	0	1	122	[974, 700]	13	-28	135	163	17	32	62	137	108	78	122
18	8	collaborate	contingent	99.83	1236.37400349	429710.545106	424967.077334	430961.358633	434085.248669	441115.682187	None	7030.43351726	4	4	7	31	0	1	1	150	[884, 130]	61	1	0	1	40	[727, 798]	-9	1	0	1	100	[417, 809]	-69	0	1	1	129	[1006, 258]	82	0	1	1	171	[291, 235]	40	1	0	1	117	[305, 941]	-86	0	1	1	66	[467, 298]	-35	1	0	1	30	[913, 841]	1	1	31	30	150	40	100	129	171	117	66
19	8	collaborate	contingent	12.89	1286.3462804	453239.313081	446007.855975	454407.570883	457530.636945	464594.627969	None	7063.99102426	3	5	4	56	0	1	1	78	[666, 714]	-22	0	1	1	10	[347, 894]	46	0	1	1	93	[1030, 804]	-37	1	0	1	67	[1294, 327]	-11	1	0	1	21	[1180, 494]	35	0	1	1	154	[865, 749]	82	1	0	1	168	[1118, 651]	68	0	1	1	136	[469, 339]	-80	35	56	21	78	10	93	67	154	168	136
20	8	collaborate	contingent	78.17	1330.56546638	472327.419635	469470.705311	473561.83579	476685.165392	483748.859522	None	7063.69412977	3	5	6	120	1	0	1	84	[762, 910]	36	0	1	1	15	[743, 387]	-75	0	1	1	167	[926, 134]	-47	0	1	1	38	[477, 586]	82	0	1	1	133	[634, 653]	-13	1	0	1	69	[1396, 888]	51	1	0	1	108	[557, 873]	12	0	1	1	157	[320, 422]	-37	12	120	108	84	15	167	38	133	69	157
21	8	collaborate	contingent	100.0	1381.44916843	497043.311407	488625.429856	498360.536199	501483.703059	508564.845421	None	7081.142362	3	5	3	107	0	1	1	53	[672, 255]	54	0	1	1	35	[1268, 561]	72	0	1	1	137	[583, 936]	-30	1	0	1	107	[1171, 371]	0	1	0	1	75	[214, 474]	32	0	1	1	179	[1194, 139]	-72	1	0	1	93	[369, 458]	14	0	1	1	163	[294, 821]	-56	0	107	107	53	35	137	75	179	93	163
22	8	collaborate	contingent	31.74	1416.09232041	522492.334991	513574.904279	523677.861788	526800.096179	533897.51349	None	7097.41731122	4	4	4	17	0	1	1	29	[880, 194]	-12	1	0	1	160	[1068, 119]	37	1	0	1	2	[1258, 276]	15	0	1	1	73	[869, 722]	-56	1	0	1	43	[1285, 107]	-26	0	1	1	57	[943, 393]	-40	1	0	1	133	[1408, 237]	64	0	1	1	19	[1362, 495]	-2	-26	17	43	29	160	2	73	57	133	19
23	8	collaborate	contingent	99.32	1510.56389968	547692.44114	539358.845366	549010.208405	552133.341177	555056.318318	None	2922.97714059	4	4	2	96	0	1	1	32	[701, 186]	64	0	1	1	115	[351, 605]	-19	1	0	1	98	[1315, 576]	-2	1	0	1	161	[1446, 500]	-65	1	0	1	66	[1204, 345]	30	0	1	1	48	[623, 665]	48	0	1	1	137	[499, 328]	-41	1	0	1	176	[707, 931]	-80	-2	96	98	32	115	161	66	48	137	176
24	8	collaborate	contingent	54.01	1571.60757678	567865.234829	562069.939177	569099.738953	572223.351521	579337.93813	None	7114.58660925	4	4	0	125	1	0	1	144	[213, 789]	-19	0	1	1	85	[640, 264]	40	1	0	1	160	[1303, 899]	-35	0	1	1	38	[471, 215]	87	0	1	1	0	[580, 777]	-55	0	1	1	11	[198, 460]	-66	1	0	1	97	[1461, 274]	28	1	0	1	59	[868, 781]	66	-19	125	144	85	160	38	0	11	97	59
25	8	collaborate	contingent	81.3	1612.75815866	592295.9107	584062.852929	593548.019201	596671.089295	602133.282165	None	5462.19286999	4	4	6	155	1	0	1	67	[1482, 676]	88	0	1	1	116	[776, 189]	39	0	1	1	134	[888, 770]	21	0	1	1	4	[1141, 387]	-29	0	1	1	106	[1171, 871]	49	1	0	1	54	[187, 556]	-79	1	0	1	166	[667, 708]	-11	1	0	1	78	[571, 890]	77	-11	155	166	67	116	134	4	106	54	78
