trialnr	nstim	rewtype	rewamount	reward	total	fixonset	stimonset	maintenanceonset	probeonset	t1	rewardonset	RT	nfixself	nfixother	probedstim	response	self_fixated0	other_fixated0	rewarded0	ori0	XYloc0	error0	self_fixated1	other_fixated1	rewarded1	ori1	XYloc1	error1	self_fixated2	other_fixated2	rewarded2	ori2	XYloc2	error2	self_fixated3	other_fixated3	rewarded3	ori3	XYloc3	error3	self_fixated4	other_fixated4	rewarded4	ori4	XYloc4	error4	self_fixated5	other_fixated5	rewarded5	ori5	XYloc5	error5	self_fixated6	other_fixated6	rewarded6	ori6	XYloc6	error6	self_fixated7	other_fixated7	rewarded7	ori7	XYloc7	error7	E	X	T	NT0	NT1	NT2	NT3	NT4	NT5	NT6
11	8	collaborate	contingent	47.16	737.023884085	352999.071187	343428.229551	354399.927865	357522.735037	360746.058224	None	3223.32318749	3	5	6	45	1	0	1	106	[1430, 415]	-61	0	1	1	169	[732, 343]	56	0	1	1	63	[291, 248]	-18	0	1	1	43	[588, 185]	2	0	1	1	12	[172, 721]	33	1	0	1	87	[1074, 803]	-42	1	0	1	24	[1079, 275]	21	0	1	1	137	[572, 713]	88	21	45	24	106	169	63	43	12	87	137
12	8	collaborate	contingent	1.13	787.588884085	383192.898499	369864.051254	384560.690665	387685.437202	390722.889937	None	3037.45273461	4	4	2	33	1	0	1	167	[1281, 815]	46	1	0	1	26	[1072, 844]	7	1	0	1	95	[906, 838]	-62	0	1	1	81	[674, 276]	-48	0	1	1	4	[1369, 545]	29	0	1	1	51	[301, 223]	-18	0	1	1	150	[1162, 206]	63	1	0	1	68	[596, 635]	-35	-62	33	95	167	26	81	4	51	150	68
13	8	collaborate	contingent	95.81	884.142433368	433540.209119	400240.548388	435376.641551	438482.946706	444428.8611	None	5945.91439375	3	5	3	10	0	1	1	66	[239, 188]	-56	0	1	1	48	[1500, 129]	-38	0	1	1	137	[667, 193]	53	1	0	1	5	[1013, 487]	5	1	0	1	115	[1008, 783]	75	1	0	1	166	[1161, 839]	24	0	1	1	91	[389, 331]	-81	0	1	1	20	[217, 750]	-10	5	10	5	66	48	137	115	166	91	20
14	8	collaborate	contingent	97.3	982.792433368	461278.575492	450640.463058	462514.591241	465621.075268	472701.238027	None	7080.16275861	4	4	2	104	1	0	1	53	[1154, 902]	51	0	1	1	12	[274, 913]	-88	1	0	1	108	[1314, 912]	-4	0	1	1	141	[1464, 306]	-37	1	0	1	63	[1337, 750]	41	0	1	1	123	[578, 502]	-19	0	1	1	31	[1068, 218]	73	1	0	1	86	[1204, 612]	18	-4	104	108	53	12	141	63	123	31	86
15	8	collaborate	contingent	31.74	999.195550124	501675.540977	477961.298829	502977.190189	506083.418737	510492.67359	None	4409.25485263	4	4	4	116	1	0	1	152	[982, 773]	-36	1	0	1	94	[1116, 451]	22	1	0	1	5	[1201, 645]	-69	0	1	1	106	[178, 148]	10	1	0	1	142	[1345, 848]	-26	0	1	1	125	[270, 667]	-9	0	1	1	84	[790, 364]	32	0	1	1	34	[669, 477]	82	-26	116	142	152	94	5	106	125	84	34
16	8	collaborate	contingent	61.05	1076.73155425	532152.030341	518574.990873	533437.323419	536545.490966	543307.091238	None	6761.60027153	4	4	3	148	1	0	1	28	[1255, 134]	-60	1	0	1	58	[1313, 474]	90	0	1	1	47	[935, 194]	-79	1	0	1	165	[1057, 853]	-17	0	1	1	106	[245, 647]	42	1	0	1	146	[1282, 939]	2	0	1	1	14	[606, 754]	-46	0	1	1	117	[354, 493]	31	-17	148	165	28	58	47	106	146	14	117
17	8	collaborate	contingent	1.0	1126.46676272	561544.91733	548568.257892	562879.846214	565987.568415	569692.731357	None	3705.16294188	4	4	3	26	1	0	1	1	[1245, 930]	25	0	1	1	81	[880, 191]	-55	1	0	1	67	[1168, 143]	-41	1	0	1	104	[1167, 406]	-78	0	1	1	167	[528, 668]	39	0	1	1	149	[665, 128]	57	0	1	1	36	[437, 445]	-10	1	0	1	139	[1400, 395]	67	-78	26	104	1	81	67	167	149	36	139
18	8	collaborate	contingent	29.05	1186.96834795	591987.746187	578977.952227	593239.008552	596345.511273	600036.23692	None	3690.72564742	4	4	7	53	1	0	1	168	[1344, 558]	65	1	0	1	74	[1122, 644]	-21	0	1	1	119	[670, 299]	-66	0	1	1	36	[317, 672]	17	0	1	1	98	[217, 799]	-45	1	0	1	10	[1475, 182]	43	0	1	1	138	[546, 564]	-85	1	0	1	26	[892, 899]	27	27	53	26	168	74	119	36	98	10	138
19	8	collaborate	contingent	99.32	1282.60493317	620694.003618	608352.585869	621996.082416	625119.467255	630028.800181	None	4909.33292574	4	4	1	73	1	0	1	97	[1199, 455]	-24	1	0	1	71	[1055, 152]	2	0	1	1	31	[981, 773]	42	1	0	1	49	[1037, 630]	24	0	1	1	127	[751, 826]	-54	0	1	1	177	[382, 523]	76	1	0	1	156	[1432, 665]	-83	0	1	1	10	[206, 680]	63	2	73	71	97	31	49	127	177	156	10
20	8	collaborate	contingent	68.08	1335.41808514	659155.074459	636875.566488	660256.15568	663361.395302	669592.714569	None	6231.31926698	4	4	0	54	1	0	1	39	[1246, 490]	15	1	0	1	111	[1399, 168]	-57	0	1	1	14	[931, 780]	40	1	0	1	95	[1278, 320]	-41	0	1	1	121	[1386, 846]	-67	0	1	1	52	[389, 516]	2	1	0	1	134	[479, 270]	-80	0	1	1	157	[1347, 646]	77	15	54	39	111	14	95	121	52	134	157
21	8	collaborate	contingent	34.58	1371.48123711	683167.556993	675335.476862	684469.589607	687576.123117	689763.696516	None	2187.57339972	4	4	7	109	0	1	1	29	[343, 496]	80	0	1	1	150	[184, 241]	-41	0	1	1	96	[1114, 643]	13	1	0	1	169	[1392, 588]	-60	1	0	1	112	[1439, 878]	-3	1	0	1	39	[535, 913]	70	0	1	1	124	[791, 134]	-15	1	0	1	134	[1193, 489]	-25	-25	109	134	29	150	96	169	112	39	124
22	8	collaborate	contingent	14.4	1428.68123711	704778.023116	699800.273586	706062.819898	709168.730289	714546.134245	None	5377.40395541	3	5	0	46	1	0	1	80	[664, 435]	-34	0	1	1	128	[1284, 153]	-82	1	0	1	172	[944, 329]	54	1	0	1	148	[388, 471]	78	0	1	1	103	[1043, 141]	-57	0	1	1	116	[313, 902]	-70	0	1	1	18	[1465, 615]	28	0	1	1	57	[1469, 844]	-11	-34	46	80	128	172	148	103	116	18	57
23	8	collaborate	contingent	84.27	1516.79282234	733033.163112	723096.500199	734284.999113	737394.5027	741584.608161	None	4190.10546101	4	4	3	61	1	0	1	156	[1254, 934]	85	0	1	1	111	[206, 192]	-50	1	0	1	61	[962, 187]	0	1	0	1	71	[414, 929]	-10	1	0	1	50	[1000, 382]	11	0	1	1	82	[321, 521]	-21	0	1	1	133	[511, 731]	-72	0	1	1	6	[490, 265]	55	-10	61	71	156	111	61	50	82	133	6
24	8	collaborate	contingent	99.32	1616.36725624	758668.365582	749749.183714	759985.876098	763109.771161	764896.634499	None	1786.8633376	4	4	0	112	1	0	1	110	[1088, 768]	2	0	1	1	175	[503, 193]	-63	0	1	1	165	[351, 116]	-53	1	0	1	28	[1295, 388]	84	0	1	1	96	[582, 865]	16	0	1	1	42	[677, 177]	70	1	0	1	76	[1429, 519]	36	1	0	1	123	[1399, 766]	-11	2	112	110	175	165	28	96	42	76	123
25	8	collaborate	contingent	40.64	1680.21453315	790982.415589	775516.664028	792218.304882	795339.421203	799714.683096	None	4375.26189314	4	4	5	118	1	0	1	28	[691, 842]	90	0	1	1	56	[557, 170]	62	1	0	1	130	[1305, 660]	-12	1	0	1	113	[1062, 712]	5	0	1	1	167	[1460, 767]	-49	1	0	1	95	[979, 433]	23	0	1	1	4	[258, 695]	-66	0	1	1	43	[307, 435]	75	23	118	95	28	56	130	113	167	4	43
