trialnr	nstim	rewtype	rewamount	reward	total	fixonset	stimonset	maintenanceonset	probeonset	t1	rewardonset	RT	nfixself	nfixother	probedstim	response	self_fixated0	other_fixated0	rewarded0	ori0	XYloc0	error0	self_fixated1	other_fixated1	rewarded1	ori1	XYloc1	error1	self_fixated2	other_fixated2	rewarded2	ori2	XYloc2	error2	self_fixated3	other_fixated3	rewarded3	ori3	XYloc3	error3	self_fixated4	other_fixated4	rewarded4	ori4	XYloc4	error4	self_fixated5	other_fixated5	rewarded5	ori5	XYloc5	error5	self_fixated6	other_fixated6	rewarded6	ori6	XYloc6	error6	self_fixated7	other_fixated7	rewarded7	ori7	XYloc7	error7	E	X	T	NT0	NT1	NT2	NT3	NT4	NT5	NT6
11	8	collaborate	contingent	78.17	662.492895808	382575.195309	370435.058913	383860.634797	386966.544024	394064.018514	None	7097.4744909	3	5	5	100	0	1	1	120	[453, 540]	-20	0	1	1	100	[462, 176]	0	1	0	1	134	[1465, 165]	-34	0	1	1	56	[388, 907]	44	0	1	1	18	[649, 566]	82	1	0	1	88	[1303, 869]	12	0	1	1	30	[797, 913]	70	1	0	1	69	[1369, 332]	31	12	100	88	120	100	134	56	18	30	69
12	8	collaborate	contingent	81.3	743.793203705	424290.907112	399825.136846	425575.695631	428681.988255	435764.557176	None	7082.56892167	3	5	1	99	1	0	1	71	[1460, 609]	28	1	0	1	110	[963, 353]	-11	0	1	1	19	[443, 734]	80	0	1	1	7	[468, 557]	-88	1	0	1	146	[787, 250]	-47	0	1	1	92	[223, 836]	7	0	1	1	164	[746, 831]	-65	0	1	1	47	[360, 404]	52	-11	99	110	71	19	7	146	92	164	47
13	8	collaborate	contingent	47.16	817.287637607	457923.738437	441624.03775	459158.719424	462264.795792	469279.905522	None	7015.10973	3	5	0	67	1	0	1	46	[1165, 311]	21	0	1	1	152	[179, 468]	-85	0	1	1	34	[468, 891]	33	0	1	1	17	[661, 135]	50	0	1	1	91	[1207, 604]	-24	1	0	1	62	[1251, 177]	5	1	0	1	169	[1398, 838]	78	0	1	1	140	[314, 840]	-73	21	67	46	152	34	17	91	62	169	140
14	8	collaborate	contingent	95.81	890.470017778	490871.53449	476843.668927	492158.07652	495263.741999	502310.370194	None	7046.62819501	2	6	5	169	0	1	1	130	[419, 402]	39	0	1	1	143	[1055, 878]	26	0	1	1	4	[1227, 730]	-15	0	1	1	57	[541, 844]	-68	0	1	1	105	[1048, 659]	64	1	0	1	164	[1330, 357]	5	1	0	1	71	[1443, 504]	-82	0	1	1	26	[185, 327]	-37	5	169	164	130	143	4	57	105	71	26
15	8	collaborate	contingent	29.05	939.033694879	525240.989619	508088.184992	526525.380446	529630.696617	536678.720949	None	7048.02433215	3	5	3	50	0	1	1	174	[233, 169]	56	0	1	1	136	[678, 113]	-86	0	1	1	162	[633, 634]	68	1	0	1	77	[1034, 611]	-27	0	1	1	119	[423, 428]	-69	1	0	1	19	[1320, 815]	31	1	0	1	90	[1259, 163]	-40	0	1	1	65	[820, 905]	-15	-27	50	77	174	136	162	119	19	90	65
16	8	collaborate	contingent	98.47	988.768770034	568625.3998	544710.284498	571262.561752	574368.711793	581382.729611	None	7014.01781807	2	6	5	118	0	1	1	165	[971, 817]	-47	0	1	1	63	[171, 506]	55	0	1	1	102	[309, 631]	16	0	1	1	175	[496, 474]	-57	0	1	1	32	[441, 799]	86	1	0	1	115	[1230, 854]	3	0	1	1	83	[1271, 334]	35	1	0	1	19	[1463, 737]	-81	3	118	115	165	63	102	175	32	83	19
17	8	collaborate	contingent	99.32	1043.56295601	614950.261744	589331.54317	616235.111475	619341.309532	626389.359888	None	7048.05035624	3	5	3	67	0	1	1	83	[457, 698]	-16	0	1	1	175	[252, 233]	72	1	0	1	162	[1360, 695]	85	1	0	1	65	[1128, 555]	2	1	0	1	45	[1343, 286]	22	0	1	1	113	[1227, 119]	-46	0	1	1	127	[683, 425]	-60	0	1	1	24	[1087, 309]	43	2	67	65	83	175	162	45	113	127	24
18	8	collaborate	contingent	43.85	1114.1365053	650319.009091	632516.676673	651603.880448	654710.211924	661791.778002	None	7081.56607808	3	5	2	80	0	1	1	146	[420, 692]	-66	0	1	1	9	[173, 243]	71	1	0	1	58	[1403, 386]	22	0	1	1	25	[196, 702]	55	0	1	1	128	[531, 522]	-48	1	0	1	116	[1262, 524]	-36	1	0	1	172	[1148, 271]	88	0	1	1	68	[840, 704]	12	22	80	58	146	9	25	128	116	172	68
19	8	collaborate	contingent	37.55	1133.41227409	684569.818953	666700.397912	685721.044174	688827.495508	695908.927067	None	7081.43155922	3	5	6	143	0	1	1	16	[791, 749]	-53	0	1	1	148	[1370, 301]	-5	1	0	1	48	[962, 735]	-85	0	1	1	77	[1087, 398]	66	1	0	1	64	[1085, 881]	79	0	1	1	94	[1154, 156]	49	1	0	1	167	[621, 784]	-24	0	1	1	28	[494, 145]	-65	-24	143	167	16	148	48	77	64	94	28
20	8	collaborate	contingent	89.62	1181.82973691	723446.532236	701836.201481	724732.492939	727837.585156	734868.004378	None	7030.41922234	3	5	4	92	1	0	1	77	[1254, 917]	15	0	1	1	161	[1087, 195]	-69	0	1	1	59	[1285, 193]	33	0	1	1	39	[661, 222]	53	1	0	1	100	[370, 444]	-8	0	1	1	118	[1439, 230]	-26	1	0	1	142	[966, 811]	-50	0	1	1	88	[170, 756]	4	-8	92	100	77	161	59	39	118	142	88
21	8	collaborate	contingent	78.17	1221.41853949	758481.82456	740545.886325	759800.217869	762906.566573	769953.989419	None	7047.42284592	3	5	4	95	0	1	1	9	[472, 720]	86	0	1	1	156	[424, 205]	-61	0	1	1	92	[745, 225]	3	0	1	1	54	[1187, 212]	41	1	0	1	107	[1419, 839]	-12	1	0	1	178	[1265, 586]	-83	1	0	1	39	[1091, 551]	56	0	1	1	144	[1219, 426]	-49	-12	95	107	9	156	92	54	178	39	144
22	8	collaborate	contingent	57.52	1285.9428819	804355.649902	775014.451431	805641.111382	808747.711897	815828.105058	None	7080.3931616	3	5	2	53	0	1	1	156	[859, 150]	77	0	1	1	116	[826, 827]	-63	1	0	1	35	[1400, 621]	18	0	1	1	7	[948, 315]	46	1	0	1	84	[1453, 461]	-31	0	1	1	134	[476, 388]	-81	1	0	1	65	[1122, 379]	-12	0	1	1	102	[345, 709]	-49	18	53	35	156	116	7	84	134	65	102
23	8	collaborate	contingent	74.9	1334.32489482	838673.301342	821338.264714	841714.419395	844817.906916	851898.822758	None	7080.91584251	2	6	4	55	0	1	1	87	[637, 708]	-32	0	1	1	22	[522, 600]	33	0	1	1	120	[1006, 122]	-65	0	1	1	109	[817, 898]	-54	1	0	1	42	[1405, 275]	13	0	1	1	164	[260, 737]	71	1	0	1	56	[1152, 554]	-1	0	1	1	6	[187, 297]	49	13	55	42	87	22	120	109	164	56	6
24	8	collaborate	contingent	84.27	1405.21909392	872205.718188	857827.30161	874259.604903	877366.003089	884395.666147	None	7029.66305775	2	6	4	66	0	1	1	177	[463, 834]	69	0	1	1	126	[478, 411]	-60	1	0	1	138	[1106, 197]	-72	0	1	1	21	[1006, 484]	45	1	0	1	76	[906, 796]	-10	0	1	1	7	[796, 170]	59	0	1	1	32	[681, 825]	34	0	1	1	52	[658, 622]	14	-10	66	76	177	126	138	21	7	32	52
25	8	collaborate	contingent	99.83	1456.18398925	911265.955879	889839.604038	913018.975589	916125.403098	923155.567578	None	7030.16447954	3	5	3	93	0	1	1	49	[706, 284]	44	1	0	1	82	[668, 573]	11	0	1	1	30	[325, 446]	63	1	0	1	94	[242, 873]	-1	0	1	1	113	[1314, 391]	-20	0	1	1	136	[236, 179]	-43	0	1	1	72	[795, 684]	21	1	0	1	59	[403, 641]	34	-1	93	94	49	82	30	113	136	72	59
